"Date","Open","High","Low","Close","Volume","OpenInt"
10/30/2000,87.150,87.150,87.150,87.150,0,0
10/31/2000,87.800,87.800,87.250,87.700,11,10
11/01/2000,87.500,87.750,87.500,87.750,17,19
11/02/2000,87.070,87.070,87.070,87.070,0,19
11/03/2000,87.150,87.200,87.100,87.200,8,23
11/06/2000,87.350,87.600,87.350,87.600,7,27
11/07/2000,87.400,87.400,87.400,87.400,0,27
11/08/2000,87.200,87.200,87.200,87.200,0,27
11/09/2000,87.250,87.250,87.250,87.250,0,27
11/10/2000,87.700,87.700,87.700,87.700,0,27
11/13/2000,87.500,87.500,87.350,87.500,8,32
11/14/2000,87.750,87.820,87.750,87.820,3,34
11/15/2000,87.600,87.700,87.600,87.700,1,34
11/16/2000,87.700,88.050,87.700,88.050,2,35
11/17/2000,87.970,87.970,87.970,87.970,0,35
11/20/2000,88.000,88.000,88.000,88.000,2,37
11/21/2000,87.600,87.800,87.600,87.800,1,38
11/22/2000,88.000,88.200,88.000,88.200,10,48
11/24/2000,87.950,87.950,87.950,87.950,0,48
11/27/2000,87.900,87.900,87.900,87.900,0,48
11/28/2000,87.750,88.350,87.750,88.350,20,68
11/29/2000,88.000,88.000,87.900,87.970,5,71
11/30/2000,88.000,88.000,87.800,87.800,3,74
12/01/2000,87.800,88.200,87.800,88.200,6,78
12/04/2000,88.350,88.570,88.300,88.570,8,85
12/05/2000,88.520,88.570,88.520,88.570,2,87
12/06/2000,88.600,88.750,88.600,88.750,4,87
12/07/2000,88.550,88.870,88.550,88.870,7,92
12/08/2000,88.700,88.920,88.600,88.920,16,97
12/11/2000,89.000,89.070,89.000,89.070,1,98
12/12/2000,88.750,89.220,88.650,89.220,23,116
12/13/2000,89.000,89.000,89.000,89.000,2,118
12/14/2000,89.100,89.100,89.100,89.100,0,118
12/15/2000,88.900,89.070,88.750,89.070,3,120
12/18/2000,89.100,89.300,89.100,89.300,7,124
12/19/2000,89.100,89.270,89.100,89.270,1,124
12/20/2000,89.100,89.300,89.100,89.300,1,123
